bone_length,rotting_flesh,hair_length,has_soul,black,white,blue,clear,green,blood
0.4717744483003892,0.3879370564226163,0.7060866179614931,0.6985372637114671,1,0,0,0,0,0
0.4273322552448829,0.6450235934779244,0.5655579125765406,0.4514616227724866,0,1,0,0,0,0
0.5496018888788191,0.4919305498709827,0.6603874948905774,0.4498091780384609,1,0,0,0,0,0
0.6380949687040852,0.6828674441443191,0.4714089892371896,0.3569244793515153,0,1,0,0,0,0
0.3617622418233112,0.5839973889813089,0.3772564963651219,0.27636395430095423,1,0,0,0,0,0
0.2928897889156079,0.505851491144943,0.29792690556516904,0.10626291133397606,0,1,0,0,0,0
0.5844562978819556,0.5516804730919008,0.628329912024545,0.4991178405953725,0,1,0,0,0,0
0.4855248626430832,0.4592423358344067,0.6577347021519275,0.5653366800178985,0,0,1,0,0,0
0.4717570296566423,0.4079155119634046,0.4659922719274438,0.4066080346426972,0,0,1,0,0,0
0.5729527214299518,0.3164542214496385,0.6683882110903622,0.64069153156616,0,0,0,1,0,0
0.3205419461599626,0.5616711702510598,0.3404461367159436,0.3389643608506416,0,1,0,0,0,0
0.41370166663601465,0.5630312395770902,0.8226498342055855,0.5254446653491647,0,0,0,1,0,0
0.13561463487318395,0.5134994492763852,0.5907637710612295,0.5492396350811746,0,0,0,1,0,0
0.4576182456943254,0.8578101823126433,0.414918879334734,0.4420856211480749,0,0,0,1,0,0
0.6281379528368588,0.4392520875993646,0.6375452862694215,0.6103209976983768,0,1,0,0,0,0
0.5126849963144569,0.6260724687811723,0.4703392697427865,0.2333087960735121,1,0,0,0,0,0
0.37950279825152977,0.5539216760079735,0.6588808367803141,0.6375384973248117,0,0,0,1,0,0
0.2500577617354168,0.6122360145898703,0.28286163810979553,0.3119139870233608,0,0,1,0,0,0
0.3531752962474388,0.5753856229241963,0.5022458751303444,0.14140410246493493,0,1,0,0,0,0
0.4478504390165049,0.5644868086403372,0.7658031149672638,0.5679273463659914,0,0,0,1,0,0
0.5030254393959209,0.37795984696607177,0.4143506626164279,0.8364478532445255,0,0,0,1,0,0
0.5951203409672623,0.3693716369647661,0.6215864691641507,0.41024228842589866,1,0,0,0,0,0
0.28437029887680865,0.20459901351834636,0.8270832039613956,0.6000115812296796,0,0,0,1,0,0
0.4746663938479657,0.4282447632426354,0.36419980677178815,0.36682246887159703,1,0,0,0,0,0
0.4434563699157796,0.5312089060996766,0.5178030284461085,0.5928781190440947,0,0,0,1,0,0
0.39413901068983226,0.039408716101553866,0.5799694953949643,0.5947233907792913,0,0,0,1,0,0
0.6326746150845437,0.3889877396205964,0.723792855972625,0.5451095841804143,0,0,0,0,1,0
0.5717541060297419,0.3712449422296153,0.5444494185546075,0.41637088260229255,0,0,0,0,1,0
0.5562551734573848,0.8103938501409333,0.6893206555476129,0.8878274884575238,0,0,1,0,0,0
0.5243425076774092,0.3838533309467633,0.7580563801452407,0.4006952304777309,0,0,0,1,0,0
0.554625965412402,0.3708810861757154,0.5078672918961085,0.5579274153876902,0,1,0,0,0,0
0.5879725960109469,0.546885035785316,0.6386987689427376,0.5510497158770515,0,1,0,0,0,0
0.6904881728579825,0.7449560594310258,0.7082408588675015,0.6239384897623663,1,0,0,0,0,0
0.3467614659985456,0.31370418253483506,0.6550069204326094,0.5590016699590189,0,1,0,0,0,0
0.2984556251915397,0.3784945656491214,0.5529470320757048,0.609917653123177,0,0,0,1,0,0
0.5497399626600019,0.5179074770681487,0.8145692180921396,0.6798836311646418,0,0,0,1,0,0
0.3914291046291008,0.5814451977782966,0.5830589326795618,0.29501989601490525,1,0,0,0,0,0
0.5089638383439511,0.4379650866828097,0.540076616473716,0.5383936443939418,1,0,0,0,0,0
0.5536397103966474,0.69666433824828,0.10920022079538874,0.3950832297018816,0,1,0,0,0,0
0.4631057517642583,0.3510524562166805,0.527841717223586,0.7086891154851328,0,1,0,0,0,0
0.3513371787418208,0.3984270897536595,0.4829354473946704,0.3165656367996537,0,0,0,1,0,0
0.4114680705709997,0.4901344738526093,0.6071321191426291,0.6917143833672279,0,1,0,0,0,0
0.4607868156912474,0.29112984364903377,0.5768509785886798,0.5859320699148629,0,1,0,0,0,0
0.3732384900476674,0.3727719089469302,0.5499039097731463,0.6699943078168068,0,1,0,0,0,0
0.2651505074250043,0.2352658371456831,0.3419555636522268,0.36000510099720223,0,0,0,1,0,0
0.5289359317300588,0.5730908108487507,0.6301247011737423,0.5259679653002403,0,1,0,0,0,0
0.4474613862340273,0.5396578693664149,0.7857486817588856,0.6334096181566857,0,1,0,0,0,0
0.3107614700024738,0.4568843765822272,0.7919072485638046,0.7702746712394052,0,0,0,1,0,0
0.4881260307968032,0.5770131382289531,0.8014966386705478,0.5121134567646318,0,1,0,0,0,0
0.4348897813353749,0.4433957845631879,0.4605653831956971,0.3466742193397672,0,0,0,1,0,0
0.421851948939279,0.4428466672204133,0.5875448490608994,0.5510731385579289,0,0,0,1,0,0
0.4846684243663098,0.7491364938881327,0.5760788093716763,0.6120893199628784,0,0,0,1,0,0
0.32712863297648165,0.6267456957699981,0.22619923643603665,0.12258858593339267,0,1,0,0,0,0
0.3646669528697617,0.4054786738439229,0.6107992522689029,0.4104639485951505,0,0,0,1,0,0
0.2684483979734463,0.031917989813814406,0.6050184753009145,0.325474988646481,0,1,0,0,0,0
0.2948916642013453,0.6998140566011373,0.30354310390705,0.3851643458990113,0,0,0,1,0,0
0.4690480204377746,0.22107962761520167,0.5160276134737044,0.3210547791377947,1,0,0,0,0,0
0.3110659038827984,0.5144600081121774,0.6113844284806541,0.6617420201398048,0,0,0,0,1,0
0.5600167547432545,0.5402979251356519,0.6556323977545805,0.8502959564386291,0,1,0,0,0,0
0.49810796617618797,0.6742604810845773,0.447133974458846,0.14396458961488995,0,1,0,0,0,0
0.6008422098396432,0.5738942493696408,0.6739903067495482,0.39251627983190707,0,0,0,0,1,0
0.5197331893692335,0.5756271901129706,0.6125383817783723,0.7706989147296963,0,0,1,0,0,0
0.35159978514094675,0.3885612990948275,0.4358205795499609,0.1678721567333141,0,0,0,1,0,0
0.5207219128210339,0.22349455000144927,0.44207117312188093,0.476938583721307,0,1,0,0,0,0
0.5678544682912564,0.19100139300868094,0.6320850479512504,0.6832499166673189,0,0,0,0,1,0
0.5715237258714361,0.645111180074177,0.5359553987148031,0.5893907849709461,0,0,0,0,1,0
0.3989548229413424,0.4969704793178844,0.7660464139526114,0.7632429967123413,0,1,0,0,0,0
0.2230473300820926,0.5916437723872451,0.678433442264705,0.7363128279496082,0,0,0,1,0,0
0.5604250789900155,0.6111158705445667,0.4327507584631401,0.4360939003661865,0,1,0,0,0,0
0.5831878632656119,0.5029607306811185,0.7031419684684374,0.4126715730338701,1,0,0,0,0,0
0.566765549410427,0.4521652141204133,0.2793792276833496,0.4242612961406777,0,0,0,1,0,0
0.4274569351948647,0.7317272800057918,0.4235938564295579,0.5584982454402474,0,0,0,0,1,0
0.5879786328069911,0.6806840997917202,0.5976797875957203,0.5440186382444387,1,0,0,0,0,0
0.7076771524114055,0.5570290655278608,0.5468306750244102,0.6333393125002545,0,0,0,1,0,0
0.5133438195136264,0.4467483149202369,0.52772873212851,0.5371880208195384,0,0,0,1,0,0
0.6130471913126025,0.5456481858361308,0.5868912751861909,0.5891426470813999,0,1,0,0,0,0
0.4003540586980651,0.2973307753651984,0.6715746725877639,0.6552817865005405,0,0,0,1,0,0
0.5251502639285929,0.20133168405438107,0.6351042975338347,0.5449899944926119,0,0,0,1,0,0
0.3049521570434575,0.4731775484705333,0.4552612179050117,0.24160244762751015,0,0,0,1,0,0
0.4379531099548981,0.2697721180539941,0.4488736066152935,0.4088860522131197,1,0,0,0,0,0
0.2549919738109668,0.4854969484492118,0.3601324996709283,0.31697487306531913,0,0,0,0,1,0
0.4869382881742805,0.0,0.5921285828784681,0.4597779759733987,0,1,0,0,0,0
0.5116952682263662,0.5173072817045169,0.6472811243349524,0.5957399506910853,0,1,0,0,0,0
0.40743705874966896,0.4165783717779933,0.7519001579447488,0.4977008300128979,0,0,0,1,0,0
0.4023413508033286,0.5655693200826903,0.42002429814883785,0.3809206591600883,1,0,0,0,0,0
0.38538968025421183,0.5319981242138038,0.15923382443344156,0.254646416511589,0,0,0,1,0,0
0.0,0.2881350540654788,0.45093837140522897,0.20026171861534245,0,1,0,0,0,0
0.4379680214965543,0.30300489586436485,0.3848358999501954,0.4931597521081325,0,1,0,0,0,0
0.167284592262925,0.7737429355286426,0.4468837428067572,0.3413831831453281,0,0,0,1,0,0
0.3398168329644265,0.5202417653619259,0.3816460229648145,0.2586008851147724,1,0,0,0,0,0
0.2097273107143164,0.5295578885509363,0.2320331604633327,0.08401875651908132,1,0,0,0,0,0
0.5200726969708933,0.7523725247431258,0.44315429818755503,0.19197274845350928,0,1,0,0,0,0
0.4263440715887975,0.4306066297676095,0.6253100899972401,0.4859519132291185,0,0,0,0,1,0
0.3948904433682676,0.4314820235204005,0.5729502626079417,0.2563261817942534,0,0,0,0,1,0
0.17914417417657444,0.5706119012112626,0.3044396369095635,0.438460195275184,0,0,0,1,0,0
0.384520901855406,0.6090958435075446,0.3494605595976518,0.4387739799051622,0,0,0,1,0,0
0.3429682333837078,0.4797348853016324,0.5470029114651556,0.3114713336262618,1,0,0,0,0,0
0.5039215067998669,0.4168504142817824,0.3458802426846419,0.39067632675248376,1,0,0,0,0,0
0.548880338709564,0.21412744388030494,0.6718481221341174,0.4791109519049847,0,0,0,1,0,0
0.3276823131519033,0.3874703633800021,0.4338908380850776,0.3651246622308374,0,0,0,1,0,0
0.5919845951560941,0.3880479782574932,0.6529562442358468,0.3862256634154545,0,1,0,0,0,0
0.4446789354666771,0.455819659682484,0.5802920309658365,0.43713906312764905,0,0,0,1,0,0
0.3744779382494472,0.4255432251845536,0.6704627022065567,0.5891837150554916,0,0,0,1,0,0
0.3357203509214739,0.5381151099927575,0.4037679396851272,0.4485846930514493,0,1,0,0,0,0
1.0,0.78865974181576,0.7778942044900825,0.5996826074877823,0,1,0,0,0,0
0.6341618529089357,0.2761126833635309,0.5156855645310802,0.6474840655369903,0,0,0,1,0,0
0.5069096210256901,0.4105119346386872,0.6323585516138582,0.5517818895950117,0,0,0,1,0,0
0.43246262501975424,0.5407761602114006,0.5209603703525183,0.32305945595883234,0,0,0,1,0,0
0.5502088362953461,0.5824012723768063,0.6997669786206279,0.5445842675813722,0,0,0,1,0,0
0.6252756727016037,0.5243627568326596,0.6282991970451849,0.5078748391166046,0,1,0,0,0,0
0.3337432403621598,0.3820605304222469,0.4474246544539901,0.2354164011975361,0,1,0,0,0,0
0.4670600930649561,0.3864744624362035,0.31454794505096195,0.431274832136039,0,0,0,1,0,0
0.1770848214809077,0.4028152958589301,0.4828463156165372,0.4280890621619898,1,0,0,0,0,0
0.3362296170091725,0.5434012146405611,0.6053631411431721,0.5361830103264583,1,0,0,0,0,0
0.5425939779854945,0.4771301018903664,0.6954821413636714,0.5083503361976769,0,1,0,0,0,0
0.3242376220741427,0.4554051145114787,0.4123049220211765,0.35968982442777514,0,0,0,1,0,0
0.6590871677207215,0.39080004356005904,0.3749950970189644,0.3114352611056152,0,0,1,0,0,0
0.4224220116122621,0.22685193225020564,0.6490745914322867,0.5600455262373658,0,1,0,0,0,0
0.5399320449303149,0.4626186338279658,0.5202204829085116,0.8645286256925645,0,0,1,0,0,0
0.5112707064629374,0.6468534730850971,0.3652329341447997,0.33609849283662785,0,0,0,1,0,0
0.4518356063989548,0.5255460270260263,0.5253937344645968,0.5688891328276822,0,0,0,1,0,0
0.13740359364249666,0.3994974798173589,0.5192859199533151,0.2969624038551378,0,1,0,0,0,0
0.23761327018118114,0.4878540767114006,0.3774364318167383,0.25849133827327186,0,0,0,0,1,0
0.29973411173175,0.4369299254201276,0.6964597390651779,0.6112782689449139,0,1,0,0,0,0
0.553314451497204,0.3199481479534429,0.7449314795654388,0.7417761899877239,0,1,0,0,0,0
0.5407368041897466,0.7520146911394116,0.2633562276400503,0.32658262474876354,0,0,0,1,0,0
0.4374578072604482,0.6245875555740349,0.3088715660573096,0.28505171723916994,0,0,1,0,0,0
0.2435109569814696,0.8745907662152681,0.5078385170395909,0.3555055410671173,0,1,0,0,0,0
0.7648687213750686,0.7957912069894427,0.8216444735727002,0.5191860249178282,0,0,0,1,0,0
0.4096171101799021,0.4165968788646674,0.4482193571499691,0.8097828073432951,0,0,0,0,1,0
0.2989201512973399,0.466739866795609,0.3234914594309717,0.2455301203579245,0,1,0,0,0,0
0.3122313379466742,0.4464006670622731,0.5884070542041702,0.5030966362847662,0,1,0,0,0,0
0.3736305537715169,0.3597381176999297,0.6694800715422385,0.5215012911795918,0,0,0,1,0,0
0.4970793052499803,0.4194094521770113,0.6648263631332165,0.8519359331417382,0,0,1,0,0,0
0.40182420570454463,0.5047070080513483,0.4689914096991321,0.3745323475690934,1,0,0,0,0,0
0.3960319180060598,0.5018998163890201,0.578653903947541,0.5844476198711841,0,1,0,0,0,0
0.5115000640565655,0.3260358984841549,0.9303755022741736,0.7009355175102377,0,1,0,0,0,0
0.3768636243661408,0.36451678834585377,0.5992405495565335,0.6798759679529113,0,0,0,1,0,0
0.4061699231875774,0.3737750778851317,0.4489309388449581,0.4902259632169929,0,0,1,0,0,0
0.4300388505232545,0.47602845701257,0.31149880530838103,0.40417906869704107,0,0,0,1,0,0
0.5351886330376607,0.4716863863317262,0.6273188660828083,1.0,0,0,1,0,0,0
0.3236300033764828,0.4338770373017735,0.3692675176550593,0.39384176284894334,0,0,0,1,0,0
0.3204897724055316,0.516139985833795,0.4426526504156141,0.41575760088668456,1,0,0,0,0,0
0.4484069522845501,0.4711091484022771,0.51363117844693,0.8139894802798346,0,1,0,0,0,0
0.5930985277206363,0.453462211054166,0.6570581557606632,0.4986964420423136,0,0,0,1,0,0
0.3244701028538237,0.6052552355673301,0.3491521425679277,0.3354147800661041,0,1,0,0,0,0
0.4959028754386521,0.4430069057157371,0.6955813515881166,0.4432709045907313,0,1,0,0,0,0
0.3299711358356973,0.3620239129722385,0.44995264681405306,0.2352325565724526,1,0,0,0,0,0
0.3822085515945141,0.4936932286422626,0.0,0.22416760812872394,0,1,0,0,0,0
0.4725973425619661,0.4954154453990313,0.3234334813877631,0.4215313745101699,0,1,0,0,0,0
0.4176062822345752,0.39658347434745866,0.6141868493125999,0.6350977738594711,0,1,0,0,0,0
0.6809549759056938,0.5151690075502355,0.6448703965384932,0.4804667920186441,0,0,0,0,0,1
0.4210410059507123,0.3808607029848313,0.6837098328159051,0.530724191707382,0,1,0,0,0,0
0.4768877175802828,0.4152984812920393,0.4495681058398764,0.5646716587901072,0,1,0,0,0,0
0.3145600134594416,0.19755256228038606,0.6288848448593913,0.3927334746161549,1,0,0,0,0,0
0.2496208221794255,0.7026242989264166,0.2985002451723868,0.4555497717044402,0,0,0,1,0,0
0.5618525190596071,0.4613789016838969,0.6820912983827729,0.7591730821726327,0,1,0,0,0,0
0.6144214575586121,0.4464979088265548,0.7234518168236623,0.5934918284856219,0,1,0,0,0,0
0.222873036337833,0.6736082376218325,0.5895179451636969,0.27473501568832404,0,0,0,1,0,0
0.5282444828258913,0.8294614700359552,0.8408384043745764,0.7995681285756628,0,1,0,0,0,0
0.4838711922575803,0.4858185831746187,0.823177188190902,0.7792977838566093,0,0,0,1,0,0
0.3847917979385725,0.5135762600399497,0.645218950301834,0.6930155079366472,0,1,0,0,0,0
0.35687019308392115,0.270831833159545,0.7882539172016431,0.4902623790515179,0,1,0,0,0,0
0.4791984530735344,0.2643653640633383,0.5481638454849961,0.5738846415753595,1,0,0,0,0,0
0.29296113889279185,0.5995984191796542,0.35997691529024883,0.14411995740146766,0,1,0,0,0,0
0.4222780352556623,0.5150379348966408,0.19000821890510972,0.14941722709448854,0,1,0,0,0,0
0.4082904585680028,0.5406254043103054,0.5953897038056885,0.3874626242193229,0,0,0,1,0,0
0.4944854403489842,0.7866796261030942,0.1790064839528763,0.12743167775978287,0,1,0,0,0,0
0.3482598280541355,0.3760823948542205,0.5948981560872598,0.43600146227952,0,1,0,0,0,0
0.5056195821749433,0.5595322957031755,0.3317974395170349,0.2822818143543033,0,1,0,0,0,0
0.1692128705489467,0.5549657398416898,0.42658895742447256,0.3078596864277284,1,0,0,0,0,0
0.5459554243490163,0.5208272312223075,0.4489362316115237,0.7586996537696911,0,1,0,0,0,0
0.3836287384441427,0.7671260773774166,0.174065615646599,0.16943290030048969,1,0,0,0,0,0
0.6107494781862837,0.486876159463005,0.6550696550759325,0.3456749591619533,1,0,0,0,0,0
0.5168179797356167,0.6912861487856125,0.7177207130465573,0.5369324876285495,0,1,0,0,0,0
0.6806013250780021,0.581756938482083,0.8057415613537562,0.5742977402876881,0,0,0,1,0,0
0.3116030941222049,0.4209873147178715,0.3499858357826982,0.3823847204100387,0,1,0,0,0,0
0.6095382653312155,0.4261375856721084,0.8556673465707568,0.6787119839599532,0,0,0,1,0,0
0.5190241148927166,0.1844867300219792,0.5079588348287183,0.7811388746726156,0,1,0,0,0,0
0.5748090089657171,0.4711621368203229,0.715405308102166,0.4191332601514756,1,0,0,0,0,0
0.4184869037261067,0.6020861105820349,0.337510372063191,0.20164189218746886,0,1,0,0,0,0
0.4251678821963029,0.8376761706217696,0.4294527400631347,0.4797964881108457,0,0,0,0,1,0
0.5295352673066082,0.4783404873194023,0.7357997684789724,0.5617385154135212,0,0,0,0,1,0
0.36437247451434973,0.7067225629308764,0.20814091885459496,0.4482842538677563,0,0,0,1,0,0
0.25807128848978994,0.6280237958540617,0.2013153133585437,0.3857365296298724,0,1,0,0,0,0
0.4194471542767579,0.4570122763938401,0.5454934725372421,0.4912177486811636,0,0,0,1,0,0
0.4163822061579792,0.5204689308305253,0.5118977960498209,0.5694171282212698,0,0,0,1,0,0
0.3647846635008789,0.3990611993569377,0.6555163903081073,0.7034072479218858,0,1,0,0,0,0
0.5181461430222946,0.8264244504790538,0.8091231264276035,0.3962100681168783,0,1,0,0,0,0
0.4058796505369044,0.5992877082530673,0.24073483065962364,0.17380627543745236,1,0,0,0,0,0
0.3607241265478471,0.8168136768311567,0.3493969929583791,0.3057306260629209,0,0,0,0,1,0
0.4162876372686803,0.2647753405109291,0.9109826633172028,0.5942955131183724,0,1,0,0,0,0
0.4827702906761841,0.2913317496690198,0.35148905159779176,0.4560549878170583,0,0,1,0,0,0
0.23495898239827906,0.640291798650388,0.33355947372325384,0.4861376140401375,0,0,0,0,1,0
0.3936938432596959,0.8104928084987972,0.9226768839671764,0.6682541409408165,0,1,0,0,0,0
0.3238874833747493,0.6589947687762145,0.5698502066663197,0.5431823616232254,0,1,0,0,0,0
0.4898933449644223,0.3716061015941383,0.6044393788447546,0.3036742693267865,0,1,0,0,0,0
0.5357566668362416,0.358899710568444,0.5306236904227741,0.5375236826746468,0,0,0,1,0,0
0.6517986738180114,0.5874874952118235,0.6278892878398884,0.5495486635943537,0,0,0,1,0,0
0.5122300257510431,0.4083052131219541,0.7370607028654401,0.5777804916017444,1,0,0,0,0,0
0.2810158212032917,0.6576484793901091,0.3833512360180918,0.2338761661660557,0,1,0,0,0,0
0.08825938471619091,0.5717753956175641,0.4148220685645368,0.19337505858289175,1,0,0,0,0,0
0.3005941504230982,0.3695384522973061,0.15790179009504282,0.04527240144579485,0,0,0,1,0,0
0.21532889053440354,0.4312332281247228,0.3265789403076747,0.3704900959198366,0,1,0,0,0,0
0.4453772970580248,0.4262007198856708,0.565223064086641,0.647754542808579,0,1,0,0,0,0
0.17450568008144887,0.4068007782490589,0.15977033737060045,0.5789687669716089,0,1,0,0,0,0
0.4177645655050958,0.4598617290394637,0.6338520188714625,0.3522007878904879,0,0,0,1,0,0
0.33057758231051704,0.3399644039764688,0.4283898971225785,0.27616529508181514,0,1,0,0,0,0
0.39481802876274746,0.4413180053898396,0.5591788719815032,0.43284195816049176,0,1,0,0,0,0
0.4658285017588368,0.4373958118389466,0.7609438468921337,0.5191133380791957,0,1,0,0,0,0
0.3411614335885294,0.3869392010961359,0.4073744298873864,0.37317190945859385,0,1,0,0,0,0
0.4486195810264216,0.6298338077635623,0.42868460835072,0.4647171533399647,0,1,0,0,0,0
0.3829007097262867,0.6082187086231118,0.4222738739965414,0.25575887373785505,0,0,0,1,0,0
0.3423122791742849,0.7461356234368545,0.15778975142943966,0.3451875774626045,1,0,0,0,0,0
0.3555642140084901,0.2567844725529125,0.38818892433510777,0.4432223093449685,0,1,0,0,0,0
0.3980844259722413,0.5114942615326329,0.42136673897578025,0.4700042609878476,0,0,0,1,0,0
0.5514966863835439,0.42725828187569104,0.6108767156050782,0.5497227949798921,0,1,0,0,0,0
0.2460740781840429,0.7634032291897016,0.1664978925610756,0.25657768007437315,0,0,0,0,1,0
0.6199611569841437,0.5821299843865279,0.5161860958138054,0.9365782007370672,1,0,0,0,0,0
