bone_length,rotting_flesh,hair_length,has_soul,black,white,blue,clear,green,blood
0.4279651687122552,0.18577144304607426,0.5102610478252496,0.4555944171477733,0,1,0,0,0,0
0.4664770840508642,0.3612804948143195,0.6398917645119595,0.4354058306407304,0,0,0,1,0,0
0.34665057649251146,0.3664984348346344,0.6038737709382982,0.3720417421516769,0,0,0,1,0,0
0.3682137654961237,0.4633633485770101,0.3517146463019302,0.6116893335853562,0,1,0,0,0,0
0.5131221081712452,0.3447379441668081,0.6934877458647156,0.779581530429515,0,0,0,1,0,0
0.5287047934808884,0.4518861061004192,0.6110508994545605,0.6112363213092522,0,1,0,0,0,0
0.24395003216880395,0.27765659013513383,0.5322125134083017,0.4998837233094026,0,1,0,0,0,0
0.4338350539758611,0.7480317406369715,0.2754996955769337,0.2423997711761341,0,0,0,1,0,0
0.2112723709165252,0.4523489247050912,0.210511724958144,0.2081094423681471,0,1,0,0,0,0
0.3669419099201279,0.327831582438932,0.5174891137613128,0.4841919248829228,0,0,0,1,0,0
0.20896308486792256,0.5369667107853855,0.4379554283336817,0.393955229434231,0,0,0,0,1,0
0.21805390455922133,0.2344966678723861,0.4421491965714464,0.41501247671478814,0,1,0,0,0,0
0.1595519558409285,0.4899310916709917,0.6687164860717668,0.5287763367153374,0,1,0,0,0,0
0.30741831407372705,0.5697332728805543,0.36054188024967854,0.3489786110937999,0,1,0,0,0,0
0.21158220042373047,0.7537994807590065,0.3182940866415103,0.30876891806455353,1,0,0,0,0,0
0.33907139870430675,0.5501588819773622,0.2838653403189194,0.3343492331417785,0,0,0,0,0,1
0.5069457616823208,0.39864865950569933,0.6252922432344344,0.6459389288168766,0,0,0,1,0,0
0.4438695397648585,0.5576125530191866,0.479529334223406,0.22730624235821786,1,0,0,0,0,0
0.5696643337351128,0.5107724042891321,0.8161306753367513,0.6912999657855128,0,1,0,0,0,0
0.3073776645366318,0.6772679522575865,0.5560725904584494,0.6683241735380704,0,0,0,1,0,0
0.5115416027132734,0.6101424189127747,0.48938587706856296,0.5262554247764369,0,0,0,1,0,0
0.32192232499516643,0.6197945034884502,0.34181112558153665,0.3220087310943427,0,1,0,0,0,0
0.24168951558720456,0.4399779916811773,0.2588113057469768,0.3684888572382016,0,1,0,0,0,0
0.25259373580851785,0.7633289035881615,0.22049010076505807,0.181721320874294,0,0,0,1,0,0
0.3182309482947957,0.7423529725364101,0.3489436506876568,0.28217794148482,0,0,0,0,1,0
0.401377571866284,0.4600092992878115,0.4639711897316906,0.4661675978644442,0,1,0,0,0,0
0.3793300803795355,0.5777987586930311,0.5398270923365179,0.3432873324831549,0,1,0,0,0,0
0.3660307973869193,0.3235154127101977,0.5739396449248075,0.4729794188740928,1,0,0,0,0,0
0.3889238881572607,0.8223921876703736,0.2997029399340612,0.033918521019820534,0,0,0,1,0,0
0.2526667265567284,0.5166514631786134,0.3414877118759145,0.3815201902596929,0,1,0,0,0,0
0.32740642036213224,0.35405915747333816,0.5629669758998465,0.6389100615116899,0,0,0,0,1,0
0.11655346705842826,0.6181124258107893,0.4558549960121809,0.31631385459483263,0,1,0,0,0,0
0.28772190642337525,0.3930159506705893,0.31719427793871874,0.3759876580161814,0,1,0,0,0,0
0.3167183566939154,0.4950447690988307,0.38120434083207133,0.42976362993682704,0,0,0,0,1,0
0.6478738779347598,0.8942676470148091,0.5878147250232878,0.35221881680173883,0,1,0,0,0,0
0.5212925519672124,0.5710355360142007,0.4726780956590367,0.5695904201641342,0,1,0,0,0,0
0.5940502766580482,0.341295520188405,0.6033110209805236,0.5429137454280544,0,1,0,0,0,0
0.3259884511536,0.6503419632410924,0.41251857512932416,0.05974567209384213,0,0,0,1,0,0
0.7401423467692234,0.35123188088870233,0.8102094032610065,0.4169373426334445,0,1,0,0,0,0
0.5522276910150467,0.4419180770962227,0.4459055654523344,0.29154590829637445,0,1,0,0,0,0
0.36201591335462985,0.6292239530925214,0.4679562841370976,0.16072109822573494,0,0,0,1,0,0
0.3696431119413836,0.6217213116996414,0.5587675080697743,0.22055170530212886,0,0,0,1,0,0
0.373627858936971,0.25906787654049873,0.5679417237720685,0.6218556251860372,0,0,1,0,0,0
0.4038316686325056,0.459960120743419,0.1867953195822688,0.3609376950024482,0,0,0,1,0,0
0.5157410753143584,0.6837616120584316,0.6017253490791864,0.4143625027019137,0,0,0,0,1,0
0.6424458108630285,0.3921143739018883,0.6014872541866143,0.324018035066566,0,0,0,1,0,0
0.8674136858763195,0.6666804949356574,0.5666713297978474,0.6356397333410543,0,1,0,0,0,0
0.5258215422396922,0.6429543079810627,0.631137622458953,0.5482098015088046,0,0,0,1,0,0
0.5080259492573638,0.5192984085468701,0.7110060582303122,0.4511512730105062,0,0,0,1,0,0
0.4874436507896788,0.4488419499559008,0.35945781134290505,0.3663454734528192,1,0,0,0,0,0
0.28412330561905724,0.5559899264748182,0.5115013151481869,0.3410774373621686,0,0,0,1,0,0
0.4738874205694538,0.3812281589375519,0.5830061283778128,0.7050377093553997,0,0,0,0,1,0
0.2731159367453166,0.3978340647320857,0.7169953462394386,0.4259142379720835,0,1,0,0,0,0
0.4380814341655999,0.6009032061522178,0.41563877839959495,0.4531475580325163,0,0,0,1,0,0
0.3382237902327117,0.2203549533400337,0.2469554417930553,0.4941812571445353,0,0,0,0,1,0
0.7605811681302626,0.6092061179455268,0.7334214616348529,0.5845494512633747,0,1,0,0,0,0
0.5418717332729626,0.387985762494896,0.7016066315546889,0.5518454907552224,0,0,0,1,0,0
0.4529957952481834,0.3379480088020866,0.6699243208535616,0.4921936534811846,0,0,0,1,0,0
0.30688830095117,0.5685590850599341,0.8036585883576821,0.5307054974379443,0,0,0,1,0,0
0.3907809452377968,0.10331897165052673,0.7184264951293484,0.3645890684934394,0,0,0,0,1,0
0.3669872971392769,0.5424509989717241,0.4433080416718525,0.3747689575910386,0,0,0,1,0,0
0.3004691044321174,0.4014896395300975,0.2696526031533366,0.2332710053166063,0,0,0,1,0,0
0.2353529799936123,0.3147159930962501,0.5766427554398121,0.37723784208060296,0,1,0,0,0,0
0.5394027483328363,0.6111911826189094,0.8161287721363942,0.951795576982478,0,1,0,0,0,0
0.5743525998291871,0.39708636856945395,0.5620281363402164,0.7676579992854196,0,0,0,1,0,0
0.6449313570658279,0.6073495170444614,0.6719584138529728,0.45860069659411895,0,1,0,0,0,0
0.3029550456568648,0.13611260188420427,0.5186777256450369,0.7954124449049054,0,0,0,0,1,0
0.3839007169440807,0.5181652642890663,0.2937502244174747,0.5323015268243051,0,1,0,0,0,0
0.653926956365702,0.4865307801362079,0.715814565840034,0.33404535535700586,0,0,0,0,0,1
0.48580634534745293,0.5936167139420936,0.370333194046358,0.4743367595893747,1,0,0,0,0,0
0.5082448310318795,0.4613550184596428,0.4441338387503502,0.03776649135986402,0,1,0,0,0,0
0.546249956247947,0.5759074066500682,0.6827085105355448,0.4042260381512682,0,0,1,0,0,0
0.3639397526925433,0.6552904607843621,0.2803749571730548,0.4277949602468985,1,0,0,0,0,0
0.5100281974044549,0.1899862313594451,0.7599809511105825,0.5345960686447466,0,1,0,0,0,0
0.403873756206142,0.5189394276493586,0.594646277349824,0.6419899366979113,0,0,0,1,0,0
0.5072522058130762,0.3767254798262845,0.40191957199494255,0.4481105368276099,0,0,0,0,1,0
0.5362096673952482,0.5922418927655875,0.5949629236166555,0.522605382743332,1,0,0,0,0,0
0.30636480862498194,0.5447434325853833,0.3634613058479781,0.19439726499675095,0,1,0,0,0,0
0.5211439517293694,0.3533834012681636,0.6355616512147567,0.4061244428310705,0,0,0,1,0,0
0.4613341742791986,0.6419734183154888,0.4187487244789009,0.20441369042537036,0,0,1,0,0,0
0.4425755076336632,0.5641397889474312,0.3521782084345892,0.7559115842081346,0,1,0,0,0,0
0.5201460035789255,0.3241684064929913,0.7736806600094791,0.3495835096165509,0,0,0,1,0,0
0.4585101358650856,0.5831368610194222,0.2133684599932089,0.8120382418191698,0,0,1,0,0,0
0.3033669979933212,0.5187878285699442,0.27256819450970704,0.34127255747072105,0,0,0,1,0,0
0.32894472832233074,0.5155739004881061,0.5618165713727294,0.17787911421402872,0,1,0,0,0,0
0.5296932888533386,0.6936712972881888,0.5867972815505128,0.916672062683334,0,0,0,0,1,0
0.4733699899801302,0.5019488249234402,0.7036974900162845,0.3968851772632841,0,0,0,1,0,0
0.3595110610565587,0.7536005164834216,0.6147263762957768,0.5767003481063679,0,0,0,1,0,0
0.5501923962940163,0.5131428170987866,0.5543569671109139,0.3297398667700769,0,0,0,0,1,0
0.35253107487137186,0.4215301290875037,0.331362479130976,0.3006364879402957,1,0,0,0,0,0
0.3132475771567679,0.6648946040348365,0.5899440767908279,0.5837205432866159,0,0,0,1,0,0
0.5358187746771933,0.4671826033713117,0.7472062028771415,0.5728618765958936,0,1,0,0,0,0
0.6115939180081914,0.21305913064372053,0.7550050304614839,0.4489119924006341,0,1,0,0,0,0
0.4139594835889533,0.2824001119685779,0.5517258512390002,0.3603008315482184,0,0,1,0,0,0
0.4756099141293802,0.6749012449888668,0.23523261849008015,0.27352415996785445,0,0,1,0,0,0
0.5265354940120135,1.0,0.20761364744645736,0.4383023947689613,0,1,0,0,0,0
0.30790762157281365,0.5173252672661095,0.6734996312873146,0.5607389120159275,0,1,0,0,0,0
0.3093485743162329,0.2432942490298261,0.36811821162873404,0.350694469297328,1,0,0,0,0,0
0.4700675516139857,0.4643660166412273,0.22550879191936501,0.20222336260266416,0,0,0,1,0,0
0.1981087896172912,0.6195994435242148,0.3342848859246977,0.3993321841939012,0,0,0,1,0,0
0.6826644364526416,0.6753256337241365,0.5307048845312473,0.4617947155204025,0,0,0,1,0,0
0.3264416309389668,0.9360406814414131,0.35230734986447704,0.5380775688137295,0,0,0,1,0,0
0.2954031295948763,0.3791029749544328,0.3586954475898383,0.4072346996588483,0,1,0,0,0,0
0.533034730863401,0.43905137893697294,0.30916968224267866,0.8780626523233683,0,1,0,0,0,0
0.21269276784409716,0.31762907902256804,0.7579192285766505,0.5085276579037898,1,0,0,0,0,0
0.34778293226307866,0.6840797977902257,0.27437055155217344,0.3333230984431736,0,0,0,1,0,0
0.4871815324371814,0.5707088332125761,0.6229161440227043,0.3109356719416821,0,0,0,1,0,0
0.33031949271270983,0.7168094961881181,0.3997853100369517,0.15759843146753535,0,0,1,0,0,0
0.2866916359245163,0.28787286116065924,0.3989165844106507,0.6970148727510603,0,0,0,0,1,0
0.3293832170052798,0.7599601366166309,0.22489398868139387,0.4081557223191583,0,1,0,0,0,0
0.7403123743876209,0.5638281592043698,0.7916529712620527,0.5542906090598819,0,1,0,0,0,0
0.5709993431383058,0.7254505400278517,0.7385879914422299,0.5604649576507542,0,1,0,0,0,0
0.5769672272711012,0.4133288162207864,0.5744897533573844,0.4494874001589649,0,1,0,0,0,0
0.4296948475807842,0.4095808303321001,0.6021722363612484,0.4786939552692763,0,1,0,0,0,0
0.12043204026960873,0.6912555992453085,0.4371902576761303,0.4207602772351428,1,0,0,0,0,0
0.3805962352326629,0.5616348480595834,0.2659190825447105,0.219200408869285,0,0,0,1,0,0
0.4940616062045604,0.6851399278378738,0.663955948429666,0.5306199883644565,0,0,0,1,0,0
0.3351416800885596,0.3656706541719349,0.24719369763140614,0.3017740810151845,0,1,0,0,0,0
0.4938891603368497,0.6565006721068438,0.7762519838386587,0.6297150805354382,0,0,0,1,0,0
0.3314831495163881,0.550737028251686,0.6971153312862904,0.5770985894456273,0,0,0,1,0,0
0.5011977286174164,0.5483681582700566,0.6396160487666956,0.7743874226679698,1,0,0,0,0,0
0.4540042527310372,0.4121321676296524,0.7371447268788197,0.4819249697063481,1,0,0,0,0,0
0.2513377155895588,0.3582840389060967,0.5667756186176923,0.6394074591528147,1,0,0,0,0,0
0.4544087197177669,0.5900065678599504,0.5636595799962679,0.5983372003602576,0,0,0,1,0,0
0.5060119604429549,0.15356606061062214,0.4469132080841509,0.5128331921840537,0,0,0,0,1,0
0.2370913649186435,0.7000797832164153,0.557378028204559,0.33499477236267505,0,0,1,0,0,0
0.3829553542206319,0.449633520123755,0.46362072810268107,0.4926145585012189,0,0,0,1,0,0
0.2206178070737992,0.6536167950034993,0.4175372517930383,0.2692985707838597,0,1,0,0,0,0
0.5272524243049119,0.3209245770951177,0.5854263718100161,0.6248997613899202,0,0,1,0,0,0
0.32886789111772674,0.6669763372118368,0.5392322496274106,0.15084762389464615,0,1,0,0,0,0
0.4794318954409496,0.3508831470344157,0.7225214298174563,0.4918935875007413,0,0,0,0,1,0
0.7333905757073006,0.18836596333258224,0.5022641827061886,0.6631196303677144,0,1,0,0,0,0
0.15990993538801446,0.5290537381908346,0.3652021842164486,0.17158848502967922,0,0,0,1,0,0
0.7214682861315215,0.43217875415144064,0.6873564035287503,0.5564796038436594,0,0,1,0,0,0
0.3973807022599403,0.7651188426954001,0.34271390186572803,0.3735605019385111,0,1,0,0,0,0
0.4951192041453382,0.241558293559998,0.5534399161066396,0.6323884237182542,0,1,0,0,0,0
0.4558030039753957,0.5120274928401471,0.6591216165998373,0.4768894505802285,0,0,0,0,1,0
0.3851995425307734,0.4793658302040655,0.6397527362121581,0.5510321580890645,0,1,0,0,0,0
0.20257871878334366,0.5681083739003181,0.4175364487718448,0.057892979303222875,0,0,0,1,0,0
0.37941779965533823,0.5584484666726003,0.20008680270402304,0.32760056632502194,0,0,0,0,1,0
0.5656137564921461,0.4361533430532443,0.5068441470403571,0.8658926947328881,0,0,0,1,0,0
0.28241049159932596,0.3186767982312148,0.4603648418865787,0.5408020152182237,0,0,1,0,0,0
0.19132663232481886,0.7593288692632891,0.2939954671441677,0.496702861548321,0,0,0,1,0,0
0.3563592466740649,0.5100652734511394,0.5115192733257167,0.3830502250291528,0,1,0,0,0,0
0.28895421107029184,0.604120122406464,0.3587542819886238,0.0,0,0,0,1,0,0
0.34722478319114913,0.3859518840586749,0.32055448587244434,0.3384406324147977,0,1,0,0,0,0
0.71443285408905,0.5755908581827267,0.5001139805177142,0.5064882053076755,0,0,1,0,0,0
0.480217034380478,0.6947974987209152,0.7170459900279681,0.6239581352493109,0,0,0,1,0,0
0.4222097616675548,0.5952838353596738,0.5752154257128477,0.6099992095667448,0,1,0,0,0,0
0.2429665874780997,0.25739647128402915,0.7095958577488716,0.3942087820220075,0,1,0,0,0,0
0.41581564390039455,0.6238538599700194,0.7530401172733558,0.7549113469007266,0,1,0,0,0,0
0.3469308270481787,0.4872866220048272,0.4251255894659688,0.3444282227750606,0,1,0,0,0,0
0.4548995589406311,0.6868535385006524,0.4174664969502051,0.31260457274911563,0,1,0,0,0,0
0.5054236386407939,0.4890920153504629,0.7493912253381266,0.7347154478163384,0,0,0,0,1,0
0.2312759597467828,0.8313664075744046,0.3386083150554865,0.260805818311307,0,0,0,1,0,0
0.4697360132161851,0.4287560994387246,0.3967585977626799,0.4365391897661071,0,0,0,1,0,0
0.2684925259174797,0.4895529952156062,0.3225909680484225,0.3490442691873483,0,1,0,0,0,0
0.4937668756666026,0.5645140462929897,0.6491256133478961,0.5871956276213068,0,0,0,1,0,0
0.5135947742646988,0.4189147486794909,0.4064501125557379,0.3471528963661099,0,0,0,1,0,0
0.3595275124758022,0.25280882293776197,0.6012323024166027,0.1899501977257117,0,0,1,0,0,0
0.4948880919548143,0.5761509833075097,0.8135033487637253,0.4713864460245072,1,0,0,0,0,0
0.5068600369091073,0.5689802422228659,0.6003196375001636,0.5122428021837505,0,1,0,0,0,0
0.39612078571899817,0.575536998284105,0.3604658899167624,0.26163666494058063,0,0,0,0,1,0
0.4083800093234144,0.6634432082134547,0.4449459318586276,0.2794502481790517,0,1,0,0,0,0
0.4155166826053916,0.4031001169816175,0.5049407472632599,0.2614238223778351,0,0,0,1,0,0
0.38474373743219575,0.3854804162379371,0.4337979223642073,0.4486262994611071,0,0,0,1,0,0
0.5774060685703141,0.7221066631650427,0.371622204253412,0.1580937516457887,0,1,0,0,0,0
0.15397522105847722,0.4886439815989039,0.38082677501525225,0.3303850168126365,0,0,0,1,0,0
0.19966145321110207,0.5936000838139164,0.16023136448399264,0.5214946768273494,0,1,0,0,0,0
0.30316603749710386,0.31848718538290005,0.2456283304033661,0.526572077884535,0,1,0,0,0,0
0.513169619618553,0.5261688515212875,0.4662022108413995,0.2959327724128374,0,0,1,0,0,0
0.4140753382312449,0.2025878424603994,0.6344570336872036,0.7197872782652576,0,0,0,1,0,0
0.32957926996414194,0.6147159489178701,0.7858821303672057,0.5290022867694378,0,0,0,1,0,0
0.12381822355185144,0.6324578174306703,0.3951609332779572,0.17139701313221453,0,1,0,0,0,0
0.4050030054613637,0.3271962113617836,0.4242408531212625,0.24762439395643224,0,0,0,1,0,0
0.4621913958975519,0.6813593838348452,0.4045641648562693,0.530211874772025,0,0,0,1,0,0
0.5450554047975797,0.2968176957192359,0.7090766583494612,0.5408619573433578,0,0,0,1,0,0
0.7928417096892332,0.7214385259218277,0.7056824843112062,0.5002845066803442,1,0,0,0,0,0
0.3163796825363479,0.4051041970482037,0.48716799615955897,0.5090766795067948,0,1,0,0,0,0
0.3250876928288323,0.5943332873030286,0.5167208153742644,0.4262784520840023,0,0,0,1,0,0
0.3108115903215481,0.5098116873758369,0.8760835169811404,0.4804747824666565,0,0,0,0,1,0
0.4137274156699065,0.3939872777779249,0.4200365358403835,0.4450815782380491,0,0,0,0,0,1
0.6658816677029052,0.7620995745789226,0.6301892026042181,0.9224917592413308,0,0,0,1,0,0
0.3295396495277713,0.5020890254750566,0.5429602948715869,0.5126825457334073,0,0,0,0,0,1
0.6702282409323267,0.3082909771899206,0.8068222805621802,0.7407633782486223,0,0,0,1,0,0
0.3791186631296018,0.6643323346206543,0.4116632720850588,0.1728887657258863,0,0,0,0,1,0
0.6009646914520166,0.4964516174919518,0.6098696025416723,0.6862369702605535,0,0,0,0,0,1
0.6124832038063059,0.2710447060925911,0.7394714132969522,0.7994150743303566,0,1,0,0,0,0
0.3824308726208264,0.6385851147655892,0.3248047019323915,0.38026862051146254,0,0,0,1,0,0
0.3737531675751869,0.5412538109601003,0.6479680461191798,0.5002317840159538,0,0,0,1,0,0
0.4258721061233085,0.7675158382730686,0.4201576283262472,0.2666159928889361,0,1,0,0,0,0
0.3760153440558161,0.5115635776590389,0.6125272439279379,0.14187453182895654,0,1,0,0,0,0
0.5755823485659279,0.4892514777982976,0.4326519420019263,0.34366566572712,1,0,0,0,0,0
0.5764980137493205,0.5346830744152508,0.6941419627255173,0.5904048596109976,0,1,0,0,0,0
0.12152175737701665,0.2416253019388964,0.2351399876133479,0.35688873465647697,0,0,0,1,0,0
0.5677036302606289,0.6023851226199484,0.6312639091360811,0.5665493825547697,0,1,0,0,0,0
0.2549286814149584,0.6149309765114882,0.2714528130683119,0.3260314494949674,0,1,0,0,0,0
0.3268076674320234,0.3266028330017409,0.5571903976680811,0.5670432665022421,0,0,0,0,1,0
0.5889278936842108,0.5729764083385109,0.6063949585195861,0.5908059068093521,0,0,0,0,1,0
0.534403703126003,0.3747957645708044,0.4610114641460286,0.6316557576976848,0,0,0,1,0,0
0.22240287356297206,0.6444399912301582,0.5237549068591283,0.29585904682886977,0,0,0,1,0,0
0.3464713936741479,0.6322228952541871,0.4364108408410773,0.2790547503174927,0,1,0,0,0,0
0.5621734163398626,0.7111071642990058,0.6021340865802338,0.5425857864845062,0,1,0,0,0,0
0.5422613374509694,0.4945874976344352,0.6645135717049054,0.5821304034900611,0,1,0,0,0,0
0.5128113695536631,0.2922262495063947,0.3621082079715759,0.6629255024370009,0,1,0,0,0,0
0.2804961402936706,0.5913693932596328,0.2258216333864204,0.27341315063426685,0,1,0,0,0,0
0.3122351643115108,0.7665938211534642,0.316038786115282,0.3363753769381051,0,0,0,1,0,0
0.4286171699593184,0.6059574791418952,0.5049351952672163,0.583252163792565,0,1,0,0,0,0
0.5496917500632343,0.5600106527018318,0.4497502631736108,0.4464855552551987,0,1,0,0,0,0
0.4457060298284061,0.6668649973358806,0.6424608810405091,0.7531571906418796,0,1,0,0,0,0
0.3563410446533098,0.7141193197435289,0.3147506974934544,0.21387416672244944,1,0,0,0,0,0
0.39646444191181024,0.2894384918287329,0.4168757041208541,0.6322238150099497,0,0,0,0,0,1
0.5366173409720927,0.570873054682669,0.3321467444106677,0.625818509208283,1,0,0,0,0,0
0.44640522554609796,0.3847624723433853,0.6905163469960328,0.4079760435496752,0,1,0,0,0,0
0.4441841353358505,0.37696429867319003,0.844966569721814,0.2917862577408698,1,0,0,0,0,0
0.2537870694350175,0.2449789632304533,0.493914225948113,0.4359524754760565,0,0,0,1,0,0
0.3292584914744489,0.6388482736579941,0.7318181002004801,0.5538740933921957,0,0,0,0,1,0
0.3615392166963684,0.42763886642896703,0.4529091076280578,0.5340688481516157,0,1,0,0,0,0
0.15941784447682733,0.8208730341565178,0.42862191786545656,0.0794510937474607,0,1,0,0,0,0
