bone_length,rotting_flesh,hair_length,has_soul,black,white,blue,clear,green,blood
0.5953648453903516,0.4280879265030356,0.6122513342452856,0.3265944951563982,0,0,0,1,0,0
0.4157935179970537,0.946246924212641,0.42810696214564536,0.3543862592921605,0,1,0,0,0,0
0.5863647804488342,0.5429280116666421,0.5260042890733546,0.6988923042743628,1,0,0,0,0,0
0.6827362586213996,0.5830412864276124,0.5250006264713919,0.4086512272570266,0,0,0,1,0,0
0.2408864676910042,0.6326459988613098,0.37176370888248383,0.019438236596011276,1,0,0,0,0,0
0.20914105111243614,0.35689619493181884,0.4653907998959407,0.2213936296034907,0,0,0,0,1,0
0.35298178682104103,0.780451925467967,0.3235503578030113,0.4085428890663272,0,0,1,0,0,0
0.5009513756678143,0.4756115716522215,0.5150518317466897,0.5862344777064505,0,0,0,1,0,0
0.5468885634681441,0.46113104359181106,0.35636870637603435,0.27123433756608795,0,0,1,0,0,0
0.3889993274509783,0.4215689857367156,0.4617509460321566,0.6390990972890823,0,0,0,0,1,0
0.5440494141476854,0.3903219212457374,0.4575189761383052,0.4838160776908416,0,0,0,0,1,0
0.5996678668529554,0.3766925144678376,0.7981472940538821,0.28544722762085595,0,1,0,0,0,0
0.7422308753759779,0.22216206491333848,0.9998409353640688,0.7012410609965897,0,0,0,1,0,0
0.5344805429114484,0.5901232876516092,0.6671484623850706,0.6627421601241374,0,0,0,1,0,0
0.3685116304778206,0.5247533311555668,0.6520496362735653,0.6048148844648011,0,0,0,0,1,0
0.4939441988274084,0.454502797624349,0.5018959697864871,0.5964305299147631,0,0,0,1,0,0
0.4730987411897035,0.23493720314780156,0.3788780398660684,0.575423211429828,0,1,0,0,0,0
0.2480902659073821,0.3755334942022808,0.3191594804124451,0.5215226758076992,0,0,0,1,0,0
0.4418099110029505,0.18824229243045365,0.5492013138917722,0.5906091413286165,0,0,0,1,0,0
0.37751967216478055,0.5908002727146612,0.5581591232556733,0.2472817059685385,0,1,0,0,0,0
0.4088712179213722,0.6226497348632692,0.7383633686558156,0.602784226604599,0,1,0,0,0,0
0.43239014200611575,0.4054429081494342,0.6365427612922235,0.4975436980461207,0,0,0,0,1,0
0.30148112854137593,0.5745413889036604,0.3827502018436085,0.34519113349930103,0,0,0,1,0,0
0.26957517569865497,0.5215048694642801,0.15857461052363706,0.39849399373565936,0,1,0,0,0,0
0.3105624475353331,0.7413292627155533,0.785861152703,0.625855631579269,0,1,0,0,0,0
0.5478550221745124,0.6876118711240358,0.6815169415972667,0.6789705176587983,0,1,0,0,0,0
0.2377975503076596,0.4215345705951943,0.5010417952541173,0.47686123227609,0,1,0,0,0,0
0.4798654533916391,0.6061152956636793,0.43675878842247584,0.7474486919275959,0,0,0,1,0,0
0.2809770426986982,0.2357681126373447,0.2747504051542137,0.14731136745357065,0,1,0,0,0,0
0.6033054288972668,0.6072371969766933,0.5162534942419771,0.664046566366949,0,0,0,1,0,0
0.4521322884376673,0.5816810953921222,0.5124138887543578,0.6424825076369135,0,1,0,0,0,0
0.36935338925338107,0.5744807695544699,0.40853258074632004,0.2138820027977949,0,0,0,1,0,0
0.4757596862905027,0.4755147715295959,0.7522496831538252,0.8132563259549813,0,0,0,1,0,0
0.5785444427661345,0.5877669887728253,0.3936119578310074,0.7905853159203715,1,0,0,0,0,0
0.4181443033730796,0.4662239140445333,0.4462825503172631,0.6125871110285194,0,0,0,1,0,0
0.4219889337410464,0.6089377338393451,0.7517744232162479,0.6075314817808185,0,0,0,0,1,0
0.5071162805259092,0.5778561512131284,0.3217200096257581,0.3695504549488844,0,0,1,0,0,0
0.2820768132733049,0.6553378142771656,0.3855020941958224,0.3698515981888488,0,0,0,0,1,0
0.317346127891784,0.5228750992985444,0.5018565255119848,0.5876764711649266,0,0,0,1,0,0
0.22537650976365375,0.5923669656051938,0.2699319669874713,0.27352808552697666,0,0,1,0,0,0
0.10426174277481162,0.7121082760388406,0.42078829819045255,0.2875876481845209,0,0,0,0,0,1
0.4197042288468951,0.3481519090127134,0.5100838195412023,0.37729687499280623,0,1,0,0,0,0
0.40652266579289215,0.485848469630455,0.6076231948729031,0.6933120717005687,0,0,0,1,0,0
0.4547653994930294,0.60924808388878,0.6719341850551729,0.4750515665295052,0,0,0,0,1,0
0.39546256292452575,0.5292274952410894,0.2259624857334317,0.2601612851802624,0,0,0,1,0,0
0.6322145259113862,0.4927754547648828,0.4566656872448879,0.4463517390929668,0,0,0,1,0,0
0.2940163355585526,0.571567489997207,0.3907359838641278,0.5242389991991264,0,1,0,0,0,0
0.378876820827792,0.3138358701263232,0.6270820334924967,0.4041956821132937,1,0,0,0,0,0
0.08133877297462674,0.4732520152952852,0.4992006619939038,0.23337576779463695,0,0,1,0,0,0
0.2459980339483632,0.6562425334697574,0.4815453301532887,0.06947943599105064,0,0,0,0,0,1
0.18065481886998186,0.712940464822041,0.3861788023014141,0.25549624532946924,0,1,0,0,0,0
0.4707264554905934,0.6716222339260971,0.7242040111926005,0.5191060388686377,0,1,0,0,0,0
0.4708544626336483,0.5457437602353137,0.17361705880246886,0.3685885745228707,0,0,0,1,0,0
0.3455534775434935,0.4991412465079527,0.6028036860662531,0.7149648831190777,0,0,0,0,1,0
0.6670387959960258,0.5168491607433907,0.8419458091113737,0.6291207643273653,0,1,0,0,0,0
0.2469468576564769,0.6808735064015767,0.310767847326818,0.3891234118532864,0,0,0,0,1,0
0.6970773115494835,0.4009833250212736,0.7781194321940467,0.6335460808948606,0,0,0,1,0,0
0.5286968307487865,0.6977040226927095,0.151532439832786,0.2558912131282485,1,0,0,0,0,0
0.5689027571035806,0.4378496810731459,0.5475044662844424,0.5235873820158474,0,0,1,0,0,0
0.5256702438646049,0.4608647197753725,0.6597153044809095,0.5450230869435263,0,1,0,0,0,0
0.3228445996740023,0.5988987702049376,0.5037758643669781,0.6791682702131585,0,0,0,0,1,0
0.4425084785650099,0.5288045696132504,0.3933644851959032,0.2255920106899398,0,0,0,1,0,0
0.490843079422927,0.3803183670475333,0.5639859957929828,0.2957124044566328,0,0,0,1,0,0
0.2293253789416753,0.5841135407551247,0.3644420680796746,0.40985527232669866,0,1,0,0,0,0
0.4798039812883929,0.7437667575273824,0.2831416553932847,0.4905485590553518,1,0,0,0,0,0
0.3984830031268196,0.4495503114188518,0.6664110976654781,0.5447425276366072,0,0,1,0,0,0
0.5413531888176186,0.6845920706387648,0.7025457246032077,0.5798898292989817,1,0,0,0,0,0
0.4525083775824246,0.06583832244898044,0.15941607888772955,0.3337749476425184,0,0,0,1,0,0
0.5842228367188558,0.4326186501591624,0.6755808043434651,0.542931307483179,0,1,0,0,0,0
0.3623382310715588,0.5807382947123437,0.4984418230355974,0.35269070215496073,0,0,0,1,0,0
0.3662276647464828,0.6825017938308631,0.8578172348542199,0.4612940779505166,0,0,0,1,0,0
0.4983141791013112,0.3740591817820526,0.4066184575928734,0.4132505256431665,0,0,0,1,0,0
0.4729870618069618,0.5430865946049376,0.6448241753036719,0.4160427521059445,0,0,0,1,0,0
0.4970216966889646,0.4312111454133839,0.6194551465074561,0.6608238789664583,0,1,0,0,0,0
0.4370958631554999,0.5452491027954017,0.27015415854189184,0.3147107000412252,0,1,0,0,0,0
0.3076441102844663,0.5992165483011355,0.5782938822071038,0.21554219675488934,1,0,0,0,0,0
0.5611841779482624,0.2783310298918879,0.6992667628877934,0.5546760346041134,0,0,0,1,0,0
0.5552415173093617,0.332323137056957,0.6342956981796333,0.7097365837714882,1,0,0,0,0,0
0.35192302316137825,0.2936184321489193,0.5406705014950834,0.7964180369671884,0,0,0,1,0,0
0.4011788964658773,0.34688114794422503,0.5737227960320397,0.4177283996086512,0,1,0,0,0,0
0.4975558229162766,0.3364805022752795,0.4765960471374961,0.5056955990539572,0,0,0,1,0,0
0.3447601343313568,0.7604891384809525,0.31530497894270504,0.2998737063562351,0,1,0,0,0,0
0.4973348438913426,0.6036575623053008,0.8007469117801166,0.7114932266181686,0,0,1,0,0,0
0.6502889345718917,0.3406602709932293,0.6113599325976219,0.4992693396429319,0,1,0,0,0,0
0.487515630655963,0.4567954683157817,0.6912510876757189,0.6874193656151879,0,0,0,0,1,0
0.6026294661704815,0.7324977157120338,0.6275185500798994,0.8150083867631934,0,1,0,0,0,0
0.3775725702958888,0.39015793080049815,0.6964648289002103,0.3553731859893817,0,0,1,0,0,0
0.2291612575282136,0.6012646957957479,0.19128218187643498,0.4751151207007034,0,0,0,1,0,0
0.5104973968247725,0.4983474541673617,0.7080199158094475,0.7141538544081929,0,1,0,0,0,0
0.33147215359934745,0.7658345649295655,0.3382066518541627,0.19343091476467486,0,0,0,1,0,0
0.2567891927553072,0.6918024425042691,0.4151968053837178,0.3489712010801874,0,1,0,0,0,0
0.3295396495277713,0.5020890254750566,0.5429602948715869,0.5126825457334073,0,0,0,0,0,1
0.6702282409323267,0.3082909771899206,0.8068222805621802,0.7407633782486223,0,0,0,1,0,0
0.3791186631296018,0.6643323346206543,0.4116632720850588,0.1728887657258863,0,0,0,0,1,0
0.6009646914520166,0.4964516174919518,0.6098696025416723,0.6862369702605535,0,0,0,0,0,1
0.6124832038063059,0.2710447060925911,0.7394714132969522,0.7994150743303566,0,1,0,0,0,0
0.3824308726208264,0.6385851147655892,0.3248047019323915,0.38026862051146254,0,0,0,1,0,0
0.3737531675751869,0.5412538109601003,0.6479680461191798,0.5002317840159538,0,0,0,1,0,0
0.4258721061233085,0.7675158382730686,0.4201576283262472,0.2666159928889361,0,1,0,0,0,0
0.3760153440558161,0.5115635776590389,0.6125272439279379,0.14187453182895654,0,1,0,0,0,0
0.5755823485659279,0.4892514777982976,0.4326519420019263,0.34366566572712,1,0,0,0,0,0
0.5764980137493205,0.5346830744152508,0.6941419627255173,0.5904048596109976,0,1,0,0,0,0
0.12152175737701665,0.2416253019388964,0.2351399876133479,0.35688873465647697,0,0,0,1,0,0
0.5677036302606289,0.6023851226199484,0.6312639091360811,0.5665493825547697,0,1,0,0,0,0
0.2549286814149584,0.6149309765114882,0.2714528130683119,0.3260314494949674,0,1,0,0,0,0
0.3268076674320234,0.3266028330017409,0.5571903976680811,0.5670432665022421,0,0,0,0,1,0
0.5889278936842108,0.5729764083385109,0.6063949585195861,0.5908059068093521,0,0,0,0,1,0
0.534403703126003,0.3747957645708044,0.4610114641460286,0.6316557576976848,0,0,0,1,0,0
0.22240287356297206,0.6444399912301582,0.5237549068591283,0.29585904682886977,0,0,0,1,0,0
0.3464713936741479,0.6322228952541871,0.4364108408410773,0.2790547503174927,0,1,0,0,0,0
0.5621734163398626,0.7111071642990058,0.6021340865802338,0.5425857864845062,0,1,0,0,0,0
0.5422613374509694,0.4945874976344352,0.6645135717049054,0.5821304034900611,0,1,0,0,0,0
0.5128113695536631,0.2922262495063947,0.3621082079715759,0.6629255024370009,0,1,0,0,0,0
0.2804961402936706,0.5913693932596328,0.2258216333864204,0.27341315063426685,0,1,0,0,0,0
0.3122351643115108,0.7665938211534642,0.316038786115282,0.3363753769381051,0,0,0,1,0,0
0.4286171699593184,0.6059574791418952,0.5049351952672163,0.583252163792565,0,1,0,0,0,0
0.5496917500632343,0.5600106527018318,0.4497502631736108,0.4464855552551987,0,1,0,0,0,0
0.4457060298284061,0.6668649973358806,0.6424608810405091,0.7531571906418796,0,1,0,0,0,0
0.3563410446533098,0.7141193197435289,0.3147506974934544,0.21387416672244944,1,0,0,0,0,0
0.39646444191181024,0.2894384918287329,0.4168757041208541,0.6322238150099497,0,0,0,0,0,1
0.5366173409720927,0.570873054682669,0.3321467444106677,0.625818509208283,1,0,0,0,0,0
0.44640522554609796,0.3847624723433853,0.6905163469960328,0.4079760435496752,0,1,0,0,0,0
0.4441841353358505,0.37696429867319003,0.844966569721814,0.2917862577408698,1,0,0,0,0,0
0.2537870694350175,0.2449789632304533,0.493914225948113,0.4359524754760565,0,0,0,1,0,0
0.3292584914744489,0.6388482736579941,0.7318181002004801,0.5538740933921957,0,0,0,0,1,0
0.3615392166963684,0.42763886642896703,0.4529091076280578,0.5340688481516157,0,1,0,0,0,0
0.15941784447682733,0.8208730341565178,0.42862191786545656,0.0794510937474607,0,1,0,0,0,0
0.5953648453903516,0.4280879265030356,0.6122513342452856,0.3265944951563982,0,0,0,1,0,0
0.4157935179970537,0.946246924212641,0.42810696214564536,0.3543862592921605,0,1,0,0,0,0
0.5863647804488342,0.5429280116666421,0.5260042890733546,0.6988923042743628,1,0,0,0,0,0
0.6827362586213996,0.5830412864276124,0.5250006264713919,0.4086512272570266,0,0,0,1,0,0
0.2408864676910042,0.6326459988613098,0.37176370888248383,0.019438236596011276,1,0,0,0,0,0
0.20914105111243614,0.35689619493181884,0.4653907998959407,0.2213936296034907,0,0,0,0,1,0
0.35298178682104103,0.780451925467967,0.3235503578030113,0.4085428890663272,0,0,1,0,0,0
0.5009513756678143,0.4756115716522215,0.5150518317466897,0.5862344777064505,0,0,0,1,0,0
0.5468885634681441,0.46113104359181106,0.35636870637603435,0.27123433756608795,0,0,1,0,0,0
0.3889993274509783,0.4215689857367156,0.4617509460321566,0.6390990972890823,0,0,0,0,1,0
0.5440494141476854,0.3903219212457374,0.4575189761383052,0.4838160776908416,0,0,0,0,1,0
0.5996678668529554,0.3766925144678376,0.7981472940538821,0.28544722762085595,0,1,0,0,0,0
0.7422308753759779,0.22216206491333848,0.9998409353640688,0.7012410609965897,0,0,0,1,0,0
0.5344805429114484,0.5901232876516092,0.6671484623850706,0.6627421601241374,0,0,0,1,0,0
0.3685116304778206,0.5247533311555668,0.6520496362735653,0.6048148844648011,0,0,0,0,1,0
0.4939441988274084,0.454502797624349,0.5018959697864871,0.5964305299147631,0,0,0,1,0,0
0.4730987411897035,0.23493720314780156,0.3788780398660684,0.575423211429828,0,1,0,0,0,0
0.2480902659073821,0.3755334942022808,0.3191594804124451,0.5215226758076992,0,0,0,1,0,0
0.4418099110029505,0.18824229243045365,0.5492013138917722,0.5906091413286165,0,0,0,1,0,0
0.37751967216478055,0.5908002727146612,0.5581591232556733,0.2472817059685385,0,1,0,0,0,0
0.4088712179213722,0.6226497348632692,0.7383633686558156,0.602784226604599,0,1,0,0,0,0
0.43239014200611575,0.4054429081494342,0.6365427612922235,0.4975436980461207,0,0,0,0,1,0
0.30148112854137593,0.5745413889036604,0.3827502018436085,0.34519113349930103,0,0,0,1,0,0
0.26957517569865497,0.5215048694642801,0.15857461052363706,0.39849399373565936,0,1,0,0,0,0
0.3105624475353331,0.7413292627155533,0.785861152703,0.625855631579269,0,1,0,0,0,0
0.5478550221745124,0.6876118711240358,0.6815169415972667,0.6789705176587983,0,1,0,0,0,0
0.2377975503076596,0.4215345705951943,0.5010417952541173,0.47686123227609,0,1,0,0,0,0
0.4798654533916391,0.6061152956636793,0.43675878842247584,0.7474486919275959,0,0,0,1,0,0
0.2809770426986982,0.2357681126373447,0.2747504051542137,0.14731136745357065,0,1,0,0,0,0
0.6033054288972668,0.6072371969766933,0.5162534942419771,0.664046566366949,0,0,0,1,0,0
0.4521322884376673,0.5816810953921222,0.5124138887543578,0.6424825076369135,0,1,0,0,0,0
0.36935338925338107,0.5744807695544699,0.40853258074632004,0.2138820027977949,0,0,0,1,0,0
0.4757596862905027,0.4755147715295959,0.7522496831538252,0.8132563259549813,0,0,0,1,0,0
0.5785444427661345,0.5877669887728253,0.3936119578310074,0.7905853159203715,1,0,0,0,0,0
0.4181443033730796,0.4662239140445333,0.4462825503172631,0.6125871110285194,0,0,0,1,0,0
0.4219889337410464,0.6089377338393451,0.7517744232162479,0.6075314817808185,0,0,0,0,1,0
0.5071162805259092,0.5778561512131284,0.3217200096257581,0.3695504549488844,0,0,1,0,0,0
0.2820768132733049,0.6553378142771656,0.3855020941958224,0.3698515981888488,0,0,0,0,1,0
0.317346127891784,0.5228750992985444,0.5018565255119848,0.5876764711649266,0,0,0,1,0,0
0.22537650976365375,0.5923669656051938,0.2699319669874713,0.27352808552697666,0,0,1,0,0,0
0.10426174277481162,0.7121082760388406,0.42078829819045255,0.2875876481845209,0,0,0,0,0,1
0.4197042288468951,0.3481519090127134,0.5100838195412023,0.37729687499280623,0,1,0,0,0,0
0.40652266579289215,0.485848469630455,0.6076231948729031,0.6933120717005687,0,0,0,1,0,0
0.4547653994930294,0.60924808388878,0.6719341850551729,0.4750515665295052,0,0,0,0,1,0
0.39546256292452575,0.5292274952410894,0.2259624857334317,0.2601612851802624,0,0,0,1,0,0
0.6322145259113862,0.4927754547648828,0.4566656872448879,0.4463517390929668,0,0,0,1,0,0
0.2940163355585526,0.571567489997207,0.3907359838641278,0.5242389991991264,0,1,0,0,0,0
0.378876820827792,0.3138358701263232,0.6270820334924967,0.4041956821132937,1,0,0,0,0,0
0.08133877297462674,0.4732520152952852,0.4992006619939038,0.23337576779463695,0,0,1,0,0,0
0.2459980339483632,0.6562425334697574,0.4815453301532887,0.06947943599105064,0,0,0,0,0,1
0.18065481886998186,0.712940464822041,0.3861788023014141,0.25549624532946924,0,1,0,0,0,0
0.4707264554905934,0.6716222339260971,0.7242040111926005,0.5191060388686377,0,1,0,0,0,0
0.4708544626336483,0.5457437602353137,0.17361705880246886,0.3685885745228707,0,0,0,1,0,0
0.3455534775434935,0.4991412465079527,0.6028036860662531,0.7149648831190777,0,0,0,0,1,0
0.6670387959960258,0.5168491607433907,0.8419458091113737,0.6291207643273653,0,1,0,0,0,0
0.2469468576564769,0.6808735064015767,0.310767847326818,0.3891234118532864,0,0,0,0,1,0
0.6970773115494835,0.4009833250212736,0.7781194321940467,0.6335460808948606,0,0,0,1,0,0
0.5286968307487865,0.6977040226927095,0.151532439832786,0.2558912131282485,1,0,0,0,0,0
0.5689027571035806,0.4378496810731459,0.5475044662844424,0.5235873820158474,0,0,1,0,0,0
0.5256702438646049,0.4608647197753725,0.6597153044809095,0.5450230869435263,0,1,0,0,0,0
0.3228445996740023,0.5988987702049376,0.5037758643669781,0.6791682702131585,0,0,0,0,1,0
0.4425084785650099,0.5288045696132504,0.3933644851959032,0.2255920106899398,0,0,0,1,0,0
0.490843079422927,0.3803183670475333,0.5639859957929828,0.2957124044566328,0,0,0,1,0,0
0.2293253789416753,0.5841135407551247,0.3644420680796746,0.40985527232669866,0,1,0,0,0,0
0.4798039812883929,0.7437667575273824,0.2831416553932847,0.4905485590553518,1,0,0,0,0,0
0.3984830031268196,0.4495503114188518,0.6664110976654781,0.5447425276366072,0,0,1,0,0,0
0.5413531888176186,0.6845920706387648,0.7025457246032077,0.5798898292989817,1,0,0,0,0,0
0.4525083775824246,0.06583832244898044,0.15941607888772955,0.3337749476425184,0,0,0,1,0,0
0.5842228367188558,0.4326186501591624,0.6755808043434651,0.542931307483179,0,1,0,0,0,0
0.3623382310715588,0.5807382947123437,0.4984418230355974,0.35269070215496073,0,0,0,1,0,0
0.3662276647464828,0.6825017938308631,0.8578172348542199,0.4612940779505166,0,0,0,1,0,0
0.4983141791013112,0.3740591817820526,0.4066184575928734,0.4132505256431665,0,0,0,1,0,0
0.4729870618069618,0.5430865946049376,0.6448241753036719,0.4160427521059445,0,0,0,1,0,0
0.4970216966889646,0.4312111454133839,0.6194551465074561,0.6608238789664583,0,1,0,0,0,0
0.4370958631554999,0.5452491027954017,0.27015415854189184,0.3147107000412252,0,1,0,0,0,0
0.3076441102844663,0.5992165483011355,0.5782938822071038,0.21554219675488934,1,0,0,0,0,0
0.5611841779482624,0.2783310298918879,0.6992667628877934,0.5546760346041134,0,0,0,1,0,0
0.5552415173093617,0.332323137056957,0.6342956981796333,0.7097365837714882,1,0,0,0,0,0
0.35192302316137825,0.2936184321489193,0.5406705014950834,0.7964180369671884,0,0,0,1,0,0
0.4011788964658773,0.34688114794422503,0.5737227960320397,0.4177283996086512,0,1,0,0,0,0
0.4975558229162766,0.3364805022752795,0.4765960471374961,0.5056955990539572,0,0,0,1,0,0
0.3447601343313568,0.7604891384809525,0.31530497894270504,0.2998737063562351,0,1,0,0,0,0
0.4973348438913426,0.6036575623053008,0.8007469117801166,0.7114932266181686,0,0,1,0,0,0
0.6502889345718917,0.3406602709932293,0.6113599325976219,0.4992693396429319,0,1,0,0,0,0
0.487515630655963,0.4567954683157817,0.6912510876757189,0.6874193656151879,0,0,0,0,1,0
0.6026294661704815,0.7324977157120338,0.6275185500798994,0.8150083867631934,0,1,0,0,0,0
0.3775725702958888,0.39015793080049815,0.6964648289002103,0.3553731859893817,0,0,1,0,0,0
0.2291612575282136,0.6012646957957479,0.19128218187643498,0.4751151207007034,0,0,0,1,0,0
0.5104973968247725,0.4983474541673617,0.7080199158094475,0.7141538544081929,0,1,0,0,0,0
0.33147215359934745,0.7658345649295655,0.3382066518541627,0.19343091476467486,0,0,0,1,0,0
0.2567891927553072,0.6918024425042691,0.4151968053837178,0.3489712010801874,0,1,0,0,0,0
0.5277621870564683,0.6858696268930651,0.5844348854528356,0.5571361352049744,1,0,0,0,0,0
0.4212165789711813,0.5491650001888863,0.4741284357838143,0.4259933073478842,1,0,0,0,0,0
